id,text,sentiment
"126882054259474432","I really dnt like to #follow people who never on #twitter","neutral"
"126879463450488832","@_ahooten23 welcomee to #twitter","neutral"
"126881203642040320","Raza Abbas NumeroUno :: (RazaNumeroUno) : thanks for #following me on #Twitter! Happy Tweeting !!!","neutral"
"126881073366958080","Yu cant answer , But yu can b on #Fb Nd #Twitter","neutral"
"126881136398962688","Lls. && im actually tlkin about #twitter","neutral"
"126878545338310656","woke  up  dis  morning  so  i'm  stil  alive #twitter","neutral"
"126879022188724224","@obsexxed69 got one of the dopest blogs on #Twitter and #Tumblr...#RealTalk","neutral"
"126881317894893568","@sarahhjessica your seriously addicted 2 #twitter","neutral"
"126879608120418305","yeah im gon #twitter but fuck wit me....","neutral"
"126878426312351744","Just because you follow me on #twitter does NOT mean we cool. As you can see I didnt follow yo thirsty ass back. #dummy -.- xD","neutral"
"126880223433195520","@STARANDDRAMA & JAMMERS302 BE #KILLIN #TWITTER #FOLLOW US","neutral"
"126882730154803200","01:50 no #msn e no #twitter 
e #Facebook.","neutral"
"126878062846554114","#Occupy #Twitter...Let&#39;s make Twitter a Social Media not a just a Bulletin Board. Engage! Interact! Socialize!","neutral"
"126881596086288385","Good Night #Twitter.","neutral"
"126882248644493312","@PrettyFuckn_Lee Welcum too #Twitter Cuz ;)","neutral"
"126881580521234432","@ManwitPURPOSE50 what are you doing now on #twitter????","neutral"
"126881996629753856","“@JTBrownn: #Twitter are freaking kidding #wth .. http://t.co/Mgn9GzZ1”
Haha wow","neutral"
"126881960416120832","8am dentist appointment, i really should be going to bed...#makesnomovetogetupfromcomputer #twitter","neutral"
"126881309015539712","WHTS GOIN ON #TWITTER FAM","neutral"
"126880108718989313","Adult swim #twitter","neutral"
"126881736364785664","My #twitter age is 1 year 65 days 18 hours 47 minutes 24 seconds. Find out yours at http://t.co/tQMSBDrx #twittertime","neutral"
"126882726061146112","@kaiylw0lf So #Tumblr is way more addictive than #Twitter... but i still love both of them. and they can coincide with each other! #bromance","neutral"
"126881523755528192","@IDGAFBoutYou llssss.yea I kno.lol.I ain't been fuckin wit dis joint.I guess #twitter missed me tho huh.slsss.lol","neutral"
"126879548687130624","@simonsays_payme @KaleMurphy @chatoney #twitter addict.. Tweeting while being a Lil BITCH #jerkoffmore #KYS #SMILE http://t.co/7JDvu514","neutral"
"126880178705141762","Zzzzzzzzzzzz... #night #Twitter #GodBless","neutral"
"126879484736585729","RT @Jackiebaaby_: #'s are  #for #twitter #NOT #facebook. Duuuuhhh","neutral"
"126879462041206784","Finally off to bed..Nighty night #twitter world!","neutral"
"126882617843924992","#TroyHopson needs a #twitter. Swear","neutral"
"126880978273697792","I don't see the point of following a news station on #twitter if there's breaking news people are gunna tweet about it anyway #obvs","neutral"
"126874421829971968","Do real thugs have #twitter? #confusedbymytimeline","neutral"
"126874417824399360","#Twitter follow me up no stranger shit!!!!!!","neutral"
"126875805505691648","RT @Lecko_alx: My #twitter age is 2 years 94 days 1 hour 40 minutes 33 seconds. Find out yours at http://t.co/spItzFcx #twittertime","neutral"
"126874374077816832","finally logged back in!!!! what&#39;s up #twitter!!!","neutral"
"126877869547855872","i FINALLY convinced the fiance to get #twitter! follow @danNvelez","neutral"
"126875562663874560","Damn tired! .. Need some rest! Night #twitter","neutral"
"126877997717405697","facebook oof , #twitter of... night night every1!","neutral"
"126876905696796672","@The_DJ_Show #welcome to #twitter my #friend. #hashtags","neutral"
"126877128204627970","Ppl emphasize to make thyself look greater then they are! #twitter!","neutral"
"126874332176711681","Put your twitter on autopilot and let it gain followers for you!! http://t.co/hze1TqAl #TeamFollowBack #Twitter #autopilot #1000aday 13","neutral"
"126876004730933250","#twitter and #Facebook gone get sumbody beat up mane everybody b so reckless","neutral"
"126875887093293056","wow good old classic #HoodMemories some #Classic moments there i had to share on #Twitter","neutral"
"126877186689998848","RT @callmePinoc: RT @Crazy_Golfer: If you lose followers on #Twitter don't worry even Jesus lost followers ~Unknown #quote via @smqueue","neutral"
"126876078592638976","WordPress Plugin - 2-Klicks-Button -... http://t.co/UjIvD1xu #2-Klicks-Button #Facebook #Google+ #Like #Socialshareprivacy #Twitter","neutral"
"126876778806509568","@Bthompson16 if I was #toocool for #twitter then I wouldn't go on it and as a result my life would be boring so I don't think I am","neutral"
"126877666040225792","@Marlorific well, I feel great about being your first #twitter friend :)","neutral"
"126877416630136832","got my blade for these #twitter streets third shift","neutral"
"126875280018112512","Getting some blank rows in my #Twitter feed on the website. Are you?","neutral"
"126877441359757313","My phone would stay charged if I didnt have #twitter","neutral"
"126874503455318016","RT @iGainFollows: Put your twitter on autopilot and let it gain followers for you!! http://t.co/hze1TqAl #TeamFollowBack #Twitter #autop ...","neutral"
"126874783756455936","I figgured if my #twitter Lady-Gems friends get new one's that I can too! =) My New Boo http://t.co/dXN6NpIB","neutral"
"126876593531518976","Thank you, me too. Looking forward to reviewing your book @WarrenWhitlock #twitter #authors #socialmedia","neutral"
"126874886378496000","Hello !!! Centuries past till to write on #twitter !!!
Love you !!! :)","neutral"
"126876834548822017","M'kiite #twitter Off","neutral"
"126874228296396800","RT @nagoul1: Can anyone please explain to us why the #Retweet issue is happening to many, but not to others? #twitter #tweeting #tweeps","neutral"
"126877729856557056","#Twitter FDP","neutral"
"126875204772311040","My #twitter age is 1 year 148 days 1 hour 15 minutes 56 seconds. Find out yours at http://t.co/hcR3FSpD #twittertime","neutral"
"126875160623058944","Where is #Twitter","neutral"
"126875958929145856","Facebook and #Twitter Off","neutral"
"126876823723315200","Wishing I can sleep all day 2morrow but I got practice... GN #Twitter","neutral"
"126877557550354433","I need 2 unfollow some of these wannabe G's! RT @SteveGr8ofTeeZ: RT @The_Kase Do real thugs have #twitter? #confusedbymytimeline  //Hell no.","neutral"
"126876682928926720","RT @SharonHayes: Top 50 #Twitter Acronyms, Abbreviations and Initialisms http://t.co/EQGBHNq6  /via @ruhanirabin","neutral"
"126876760062181376","“@RealJaythoven #twitter and #Facebook gone get sumbody beat up mane everybody b so reckless”","neutral"
"126877998115852288","Your #Twitter followers either like you for your sense of humor or sex appeal.","neutral"
"126876490364223488","Instead of updating your #Twitter why don't you update your life!","neutral"
"126875761469689856","My #twitter age is 2 years 153 days 5 hours 6 minutes 25 seconds. Find out yours at http://t.co/NjTHu7tM #twittertime","neutral"
"126876750788567040","RT @Charlielace: Instead of updating your #Twitter why don't you update your life!","neutral"
"126874799099219969","RT @Luisfitq: Ty!RT @nine_oh: SIMPLY DA BEST ON #TWITTER MY TWEEPS @MsCarieFWR @dizzleb19 @LBN_Prod @Federal_and_Co @KimDeanMusic @mscre ...","neutral"
"126876394339831808","RT @jeffbullas: Twitter Reveals It’s Latest Growth Numbers http://t.co/SujtK4fS #Twitter #SMM #SocialMedia","neutral"
"126878058278952960","Put your twitter on autopilot and let it gain followers for you!! http://t.co/hze1TqAl #TeamFollowBack #Twitter #autopilot #1000aday 1","neutral"
"126874847614734336","my phone is off......thank GOD.# FUCK SPRINT . IM ON #TWITTER 2NITE
#LINAS","neutral"
"126875274901065728","if u couldnt tweet from your phone a lot of people wouldnt be on #twitter -- #broke #fact","neutral"
"126875787818319872","#Twitter&FBOff","neutral"
"126875894177480705","RT @The_Kase Do real thugs have #twitter? #confusedbymytimeline  // Hell no.","neutral"
"126877420178522113","#goodmourning #twitter","neutral"
"126876684925415425","#Twitter OFF ☑","neutral"
"126874811296251904","RT @netteo81: RT @nine_oh SIMPLY DA BEST ON #TWITTER MY TWEEPS @jbdancingmachin @EpicQuotesOrg @gowhitedawg (cont) http://t.co/rcpe86Bw","neutral"
"126876559977095168","#Twitter is hella funny when got people on here you grew up with....lmao","neutral"
"126876099786444800","My #twitter age is 2 years 160 days 2 hours 28 minutes 32 seconds. Find out yours at http://t.co/3YI2oDVK #twittertime","neutral"
"126875457265205248","RT @Xo_Rosibel_: HEY EVERYBODY THAT HAS A #TWITTER FOLLOW ME NOWW @Aye_Cassandra @TeenSwagQuotess @_FcknJane @autumn_tarbania @Ayoo_Mari ...","neutral"
"126875893552525312","@Legally_Becky WOOOOOO Becky finally has a #twitter :D","neutral"
"126874909933711361","@natemarozzi that's what #Twitter is for","neutral"
"126875734005399552","RT @Crazy_Golfer: If you lose followers on #Twitter don't worry even Jesus lost followers ~Unknown #quote via @smqueue","neutral"
"126876733877133312","you got 18 mentions go click on them , run , run , run :::::::: only 1 new ::::: ha ha ha ha #Twitter was kidding with u #Twit2alsh","neutral"
"126874568655777793","How to Keep Up With Over 100,000 #Twitter Followers http://t.co/XD5GST4L for those of you with this many tweeps rock on, i'm not there YET=)","neutral"
"126874532555399168","How strategic is our technology agenda? http://t.co/bmeiy5rq #Twitter #Strategy","neutral"
"126874978674151424","Hey Ka #Twitter..","neutral"
"126875612341207040","I tried to explain why you would do The #Twitter  :   &#8220;The Twitter&#8221;: http://t.co/opjnrXlb @jefferypjacobs","neutral"
"126875183725297664","- #twitter please forgive my last slew of tweets I'm having a rough night , but I pray you'll forgive me .#tosleepigo","neutral"
"126875943284379649","#twitter is not #eharmony","neutral"
"126876964287033344","Shout-out to @Legally_Becky ! Cause she's a #coolcollegekid with a #twitter now ;D FOLLOW HER.","neutral"
"126876736137871361","Karate kid, skittles and cranberry juice. Goodnight #twitter","neutral"
"126877971637211136","#twitter Adam Levine Takes Aim at 'Evil' Fox News, Starts Twitter Spat http://t.co/dZmPhbut #tweezard","neutral"
"126877629600108544","How to tweet... like a #celeb ;) http://t.co/cQfsjDwB #twitter","neutral"
"126876948206075904","Put your twitter on autopilot and let it gain followers for you!! http://t.co/hze1TqAl #TeamFollowBack #Twitter #autopilot #1000aday 25","neutral"
"126874467824697344","#uberSocial on #blackberry #crackberry is better than the actual #twitter site. It's wack on the iphone. #CoolStoryBro","neutral"
"126874244629016576","#Twitter lies RT @amerikusl I lose all my friends once they get pregnant :-(","neutral"
"126877900610875393","I wanna RT a lot of tweets.. but my app won't work. What's the best #Twitter #App??","neutral"
"126877467507040257","#Twitter must be sharing, caring, interacting, socializing...Don&#39;t K+ does who ignore you...Give  a K+ to thise who truly are #social","neutral"
"126877032704507904","~~~~&gt; RT @RealJaythoven #twitter and #Facebook gone get sumbody beat up mane everybody b so reckless","neutral"
"126874174722539520","Can anyone please explain to us why the #Retweet issue is happening to many, but not to others? #twitter #tweeting #tweeps","neutral"
"126875692855078912","Got to do it!RT @ElderMLTillerJr: I am cracking up at @BishopWSThomas advertising for #Twitter LOL","neutral"
"126874943341330432","bye bye #twitter ;)","neutral"
"126875872165769216","Put your twitter on autopilot and let it gain followers for you!! http://t.co/hze1TqAl #TeamFollowBack #Twitter #autopilot #1000aday 26","neutral"
"126876467631104000","Top thing you would change about #twitter - go!","neutral"
"126874200253276160","#twitter&facebookOff good night everyone   bye bye","neutral"
"126872777130123264","#fuckyoumean #Pittsburgh don't got the best #twitter.","neutral"
"126873786715873280","I don't know why people choose to talk to me on #Twitter! .when you have my number ..!!!!","neutral"
"126871041225134080","RT @AHennessyWorld: #Twitter I apologize 4 being out of line regardless what sum1 does  I promise 2 remain humble keep it from public ey ...","neutral"
"126873420192423936","#Twitter Introduces Free Twitter Web Analytics Tool http://t.co/HdLjWzaw via @HubSpot #reporting","neutral"
"126870756926816256","17 Things You Didn’t Know About #Twitter: http://t.co/LL61rx2R via @TweetSmarter RT @sharonhayes @ChoiceZnewZ #facts","neutral"
"126873866575425536","«@BigBellyBigCuz RT @Free_Nuttball #fuckyoumean #Pittsburgh don't got the best #twitter.»","neutral"
"126873364173299712","Bedtime good night #twitter #goodnightworld","neutral"
"126872004652580864","@glaad I already purple mine!!1 Both accounts on #Facebook and #Twitter","neutral"
"126871924059013120","I just installed Twidroyd for #Twitter on my #Android Phone - It's #Free and you can mute users :) http://t.co/eM2yDlRs","neutral"
"126871201778905088","Put your twitter on autopilot and let it gain followers for you!! http://t.co/hze1TqAl #TeamFollowBack #Twitter #autopilot #1000aday 18","neutral"
"126873665601146882","#Facebook Y #Twitter Off xd","neutral"
"126872290968338432","@SusanFelicity Many people pay little attention to important issues. I strongly believe social media, like #twitter, is changing this.","neutral"
"126870941992091648","Follow your interests. #twitter","neutral"
"126873323014590464","I'm goin 2 bed #TWITTER dead tonight","neutral"
"126872320043257857","I'm on one tonight ...#tripping ! Lol eff yal ...its #twitter !","neutral"
"126873001198239744","Goodnight #twitter ","neutral"
"126871562707144704","Let's go see what is trending on #Twitter tonight?","neutral"
"126872357099945984","@serendipityjane is the ultimate #twitter bff! She uses #EFT to turn your frown upsidedown!#Follow her & learn about her VIP class.It rocks!","neutral"
"126872890007236608","RT @Free_Nuttball #fuckyoumean #Pittsburgh don't got the best #twitter.","neutral"
"126871758757306368","#twitter OFF&lt;3","neutral"
"126871606952853504","Aye @Me_Cedez get my bay out da way @Ful1time  ( swirlZ) gotta #Twitter","neutral"
"126871013937000450","Brilliant (if you have a spare 12mins to watch): Have I Shared Too Much? http://t.co/tEwNhhUk #Twitter #LinkedIn #Facebook #in","neutral"
"126873686987902976","GoodNight #Twitter:)","neutral"
"126872267257950209","@BenFolds p.s. I would have never used the word playa over player if #Twitter wasn't so restrictive...","neutral"
"126873484746952705","THANX ! @DesertBeacon @oldivory @bennettgina @yywhy #TWITTER Love and early #FF in case i cant see ! KEEP IT GOING ! #P2","neutral"
"126870931040768000","@twitter  + @tumblr  = Drugs are severe. #twitter #tumblr","neutral"
"126871626133417985","Well...#twitter Off,,,,","neutral"
"126872371901640705","People aren't the same as they wanna be perceived on #twitter...Please believe I'm that crazy bitch at work who slaps everyones ass in line","neutral"
"126874058062184448","Wowww | Can watching #Twitter trends help predict the future? http://t.co/2bRzlsGc via @zite","neutral"
"126872299709280256","RT @Ashu180489: Progress is a Process , Surprised to see a sensible topic trending worldwide in #twitter","neutral"
"126871372164120576","@Slater_Boy Needs to take his ass to sleep... Its grown folks hour on #twitter","neutral"
"126870883481567232","@ScottWilkie didn't know you were on #twitter. Good to see you on the interwebs again!","neutral"
"126873112389226497","#twitter Follow @KillerRed1Blood I follow back!!!!!!!","neutral"
"126872051242893312","Progress is a Process , Surprised to see a sensible topic trending worldwide in #twitter","neutral"
"126872156763201536","RT @KanvasKings: 1,500 #followers on #Twitter and 2,500 #fans on #Facebook? Takeover imminent? #HellYeah. ALL SHIRTS JUST $15 til Monday!","neutral"
"126871562098982912","He Like Kissing The Little Pink Puss Lls #Twitter This After Dark","neutral"
"126870807191363584","GN #twitter off.","neutral"
"126873418846044160","Sleep. Finally. #Twitter","neutral"
"126871663299137536","im tired gonna get to bed peace out #twitter","neutral"
"126872773925679105","@DJ_Nasty16 I know. You my only compo. #we be #reppin #twitter","neutral"
"126872338158452736","even if I skip the newspaper, I don't worry coz I get all news updates at #Twitter. :)","neutral"
"126871086863355905","Twitter Buzz Builds for the Occupy Wall Street Movement [CHARTS] http://t.co/E44Qd1u2 #Twitter","neutral"
"126870669030998016","Some things I just can say on #Facebook. My #Entire family is on there That's why I'm slowly migrating to #Twitter","neutral"
"126871291998371840","#wendywilliams just said she was a woman bitch please stop lien on #twitter and on #nationaltv we all know your a man","neutral"
"126873153015263233","Top 50 #Twitter Acronyms, Abbreviations and Initialisms http://t.co/nEqHcJsY  /via @ruhanirabin","neutral"
"126874138836074497","Niggas be in they feelings on #twitter hella funny","neutral"
"126870788564467713","#Twitter I apologize 4 being out of line regardless what sum1 does  I promise 2 remain humble keep it from public eye!iloveya#HennessyNation","neutral"
"126873903552405504","My #twitter age is 2 years 0 days 3 hours 31 minutes 17 seconds. Find out yours at http://t.co/xNCmtWWb #twittertime","neutral"
"126873366304010240","Trying to identify a #constantcontact expert - anyone on #twitter?","neutral"
"126871520785072129","#Twittertip: How to Keep Up With Over 100,000 #Twitter Followers http://t.co/o3oH3YPB RT @anntran_","neutral"
"126870623086592000","goodnite #twitter (:","neutral"
"126872432517709825","#Twitter after dark! #GoodNight!! an yall thought a was abt to get #Nasty!!lol","neutral"
"126873680654516224","watching a new interview with @L1LD3BB13 giving props to #twitter glad to see her out on her own doing her own thang;","neutral"
"126871437322629120","RT @TeachHub 50 Ways to Use #Twitter in the Classroom http://t.co/lJiN0See #education #ntchat","neutral"
"126871458998788096","RT“@reimeraaron: #twitter keeps me from sleeping! #soaddicted”","neutral"
"126870593764208640","Out of #curiosity, #doesanyoneknow if it's against the #Twitter #TOS to use #hashtags so #eggregiously as I seem to be doing #tonight?","neutral"
"126872511492263937","pinto el sueño #Twitter #OFF","neutral"
"126871003132465152","#twitter keeps me from sleeping! #soaddicted","neutral"
"126874159606267904","Why everytime I spazz on #twitter yall think some chick done hurt my feelings..I aint w/ Annette no more.. Lol","neutral"
"126871134439346177","GN #Twitter.......z.z.z.z.z.z Z  Z z z z","neutral"
"126872528235921409","#Twitter Of","neutral"
"126873062439260160","@SincerelytiGG_ I guess dat wat #twitter does lol","neutral"
"126870815877771264","RT @extremejohn Stuck on Facebook? I’m so sorry.  http://t.co/aGHbaQmn #Twitter #Google  #Facebook","neutral"
"126872982315474945","Ok so my #EX girlfriend hacked my #TWITTER this should be funny","neutral"
"126871857277308930","RT @ChrisPirillo: Tired of those spammy Twitter DMs? http://t.co/atMIoMoO #twitter #spam","neutral"
"126872872294694912","“@Free_Nuttball #fuckyoumean #Pittsburgh don't got the best #twitter.”","neutral"
"126872143081390080","Follow me on #Twitter @CatchASet_ #TeamFollow &lt;3","neutral"
"126870792960086018","why am i #rambling on #facebook i keep forgetting i have #twitter.. then remember and come back.. every 3 seconds.. -_- ... o_O","neutral"
"126873883172274176","RT @SharonHayes: Top 50 #Twitter Acronyms, Abbreviations and Initialisms http://t.co/nEqHcJsY  /via @ruhanirabin","neutral"
"126873977284079616","Facebook is becoming trashier and trashier #twitter","neutral"
"126872465635938304","RT @wbasinger: RT @TeachHub: 50 Ways to Use #Twitter in the Classroom http://t.co/AFHx3m2n","neutral"
"126874038164393984","#twitter off :) good night for everybody !","neutral"
"126867487659786240","Put your twitter on autopilot and let it gain followers for you!! http://t.co/hze1TqAl #TeamFollowBack #Twitter #autopilot #1000aday 23","neutral"
"126868570226425856","#Twitter: What's happening? #Facebook: What's on your mind? #Myspace: Where is everyone?","neutral"
"126866376899035136","@grahamgoingham it's a true delight to see you on #Twitter. P.S. you rocked the house tonight.","neutral"
"126869751476654080","Lol itss ben a #year since i had a #twitter but i jus start using it","neutral"
"126866968912478208","RT @frizzy_drizzy: @iTaylor_Simpson u post on #twitter to much like ery 5 sec #Damn","neutral"
"126869378452037632","Getting ready 4 bed... School tomorrow. We have an evacuation at school! Night #Twitter =]","neutral"
"126869302887464960","#Twitter off! See ya :D @justinbieber Love u and have #SweetDreams. ♥","neutral"
"126868888074989568","#twitter/off","neutral"
"126867506127310848","#twitter should i upload tweetdeck for my laptop?!","neutral"
"126868090687459328","#IReallyHateWhenPeople TyP3 L!k3 tH!S Or #Use #Hashtags #In #Every #Word #On #Twitter","neutral"
"126867680966881280","these #chickz on #twitter stay with they #mommy","neutral"
"126867439177842688","Some people take themselves way too seriously...especially on #Twitter. It's amusing...to say the least. Bless your heart...","neutral"
"126867012336095232","Thank you @logoninjas for following us on #twitter - awesome name btw!","neutral"
"126867767914799104","#LOVATICS! Wanna be in a fan book for @ddlovato let me know and ill send wat needs2b in it via #twitter","neutral"
"126869644534489088","RT Is @Wahooly the long awaited way to make clear the ROI of #Twitter? http://t.co/rjY5WGr0 #socialmedia /via @socialmedia2day #gosocial","neutral"
"126868397282689025","#Retweet #RT #BabyMamaDrama #BabyDaddyDrama #Twitter #S/O to everyone who read my blog www.cpc504.blogspot.com","neutral"
"126866562111123456","Follow your interests #twitter","neutral"
"126866557325426688","Out of my 7 months of actually gettin on #Twitter. I've only been in #TwitterJail lik 3 times.... #ThugLife! They were long sentences! Lol:)","neutral"
"126867793089015808","Lol Smh gudnite #twitter","neutral"
"126869876588552192","@cpmorris congrats on joining #twitter","neutral"
"126866520486846465","What Is A #Facebook “Like” Worth For Your Business? http://t.co/BsT25W2u #SMM #SocialMedia #Twitter","neutral"
"126867371364319232","@IamTinaThompson @JudgeGregMathis is on #twitter also!!","neutral"
"126867067776405506","BRB #twitter;p","neutral"
"126866422012981248","bout to pull up... he see me on #twitter his ass gone flip","neutral"
"126866861521502208","Good Morning #Twitter! Have a nice day. :}","neutral"
"126869296994451457","Goodnight everyone #twitter off","neutral"
"126866421719384065","Shout out to my man @swaggination for reaching 1000 tweets #twitterswag #twitterdeity #twittermilestone #twitter #twitter #tweets","neutral"
"126866804575440897","@iTaylor_Simpson u post on #twitter to much like ery 5 sec #Damn","neutral"
"126870091341115392","its funny how you can take time out your precious #twitter time to monitor or judge what in saying","neutral"
"126868831493820416","I might call it a night goodnight #twitter","neutral"
"126867275113447424","@karth_vader_ when did you change your nick again? I no longer see any of your tweets on my timeline. Anything wrong with #twitter?","neutral"
"126870454299398144","RT @JonJars: #twitter; for those statuses you'd never post on #facebook","neutral"
"126867198642884608","RT @OKadeState: @Paigemorse1 tweeted!  Its official she is still alive #Twitter","neutral"
"126869575202643968","@msleamichele @NayaRivera @DiannaAgron @MsAmberPRiley please could u somehow convince #hemo to join #twitter we need her awesomeness!! #glee","neutral"
"126869488007262208","I just installed the new Twidroyd for #Twitter on my #Android Phone - It's #Free, give it a try. http://t.co/eKh5JmGp","neutral"
"126866446323171328","Put your twitter on autopilot and let it gain followers for you!! http://t.co/hze1TqAl #TeamFollowBack #Twitter #autopilot #1000aday 27","neutral"
"126868783431303168","search #facebook for FACEBOOK/TWITTER INDIE ARTIST MUSIC NETWORK (WORLDWIDE)
 add yourself for more #twitter followers! network here!","neutral"
"126870255703306241","Tired of those spammy Twitter DMs? http://t.co/atMIoMoO #twitter #spam","neutral"
"126867711807598592","To much #twitter taking a break. ♣","neutral"
"126869939536674816","#Twitter honey i don't freaking know anymore &gt;&lt;","neutral"
"126867948471189504","RT @jeffbullas: What Is A #Facebook “Like” Worth For Your Business? http://t.co/BsT25W2u #SMM #SocialMedia #Twitter","neutral"
"126867260106227713","- Ima Addicted To #Twitter.","neutral"
"126869749098487809","RT @KiLLiN_EmSoftly: who follows ppl then unfollows them?!..  #YourLameAsHell tryna make it seem like your somebody IMPORTANT!! it's onl ...","neutral"
"126868950637219840","RT @Hirudineajigane: #Twitter Thank you.Read those great tweets.helps live better! :) Bows. http://t.co/FNKBW24F","neutral"
"126867786680111104","Best night inna while :) #newbestfriends wish you kids had #Twitter #amaturehour","neutral"
"126866575700664320","Thought about changing my #twitter profile to I'm tall, dark & single, but don't think I could take the responses if any! Lol. Night folks.","neutral"
"126867879382614016","gotta get back on my #twitter #grind","neutral"
"126868828457144321","Good night to the #twitter world! #sleeptight","neutral"
"126870119363260416","@bhammz Welcome to #Twitter","neutral"
"126867164253798400","Good morning #twitter.","neutral"
"126866438517567488","Dear #twitter, Now that we all know I'm awesome could you  write me a new all about me for my profile because really you do know me best.","neutral"
"126868233084080130","@RashadHurst Pls let us know if you need help w/ music marketing promo. We got #Twitter & #Youtube on lock. http://t.co/fcPBcqLo","neutral"
"126867947418427393","Shes a freaked out philosopher on #twitter lol girl bye","neutral"
"126867119592837121","@winnipeg_rt @andkatmy #Winnipeg needs better local news coverage, tired of not being in the know Thanks #twitter","neutral"
"126866854240202753","SO IT'S BEEN A LOOONG MINUTE 
BUT #TWITTER, IM BACK 
& WITH A CLOTHING LINE!

#SWAGG","neutral"
"126869604348862464","It's #real when you tell ur man how ur gfs roasted your ex on #twitter and he's like good job babe lol","neutral"
"126866628859281408","#Everybody on #twitter go in tha.#bathroom and say #bloodymary3 times wit tha light off","neutral"
"126868754033426434","RT @iTweetTechNews: Famous wrestler Razor Ramon is trending on #Twitter.","neutral"
"126868751533617152","RT @nine_oh: SIMPLY DA BEST ON #TWITTER MY TWEEPS @Mui_Dziak @Ecofriendly211 @wstein @imCHOKOLATEwhoU @SoDear2MyHeart @sscoop4 @PyrexPress","neutral"
"126869604214652929","#twitter; for those statuses you'd never post on #facebook","neutral"
"126866968753086464","@king_fizzy & @_Bigrob step your #twitter game up @elijahcrago is starting to catch up","neutral"
"126868911361757185","@mpeagler http://t.co/1EYtmczJ @GetGlue #Twitter","neutral"
"126870356563722240","@TheRealJedaD If her name ain't #Twitter then ur not bcuz u been on here for a minute goin HAM...lol, I'm Just Sayin!!","neutral"
"126867304549072896","Hello! Welcome to #twitter RT “@beabea210: @ACCU_MED ....hello Accu-Med!!!”","neutral"
"126868868512743425","#Twitter Thank you.Read those great tweets.helps live better! :) Bows.","neutral"
"126868239203573760","Thanks Irma @TellJuicy  TWITTER 4 BUSINESS November 16 http://t.co/gOrDf5dj @KingstonCC #Twitter #Melbourne #Business","neutral"
"126866411275554816","Being able to share our thoughts with the world is awesome&gt;&gt;Hooray for #Twitter","neutral"
"126868429864046592","RT @SomalyMam: You follow me on #twitter, Like my #Foundation on #facebook http://t.co/3kGgPh7z! Together we can stop #humantrafficking","neutral"
"126867400250490880","#twitter goin hammer","neutral"
"126869765049434112","#ihateitwhen i think of a cool twit,by da tym i grab da fone & load #twitter i would have forgotten it!!! #dumbass","neutral"
"126869175053467649","i want him to make a #Twitter","neutral"
"126869850751631361","@Adaddy101 @johnodame .. all this flirting over #twitter is starting to make me think you guys got a crush on each other #bromance.","neutral"
"126868465377226752","So what #twitter needs is a save tweet text function. So I could st @xyz 5 to save the 5th most recent msg on twitter site to read later","neutral"
"126868008902737920","enjoy  #Twitter Buzz Builds for the #Occupy_Wall_Street Movement [CHARTS] http://t.co/vKjwATSr great","neutral"
"126867760964841473","Off to sleeep , #goodnight #twitter","neutral"
"126868533991849988","@FATBOYFRESH87 Hey brotha I forgot you had a #twitter","neutral"
"126868627109584896","Gonna Crash Out Pretty Tired, Night #Twitter&lt;3","neutral"
"126867577925406721","Wow jus made a #TWITTER i reallly dnt kno how o2 use it so i neea alittle help","neutral"
"126863949584023552","GN #TWITTER","neutral"
"126864105347878912","Ugh idk how to use this thing #twitter #helpme","neutral"
"126862842052874240","Do you Share More #jokes #quotes #music #photos or #news #articles on #Facebook or #Twitter?","neutral"
"126863918646820864","Use #Twitter to generate traffic to your website http://t.co/72YmN3kD","neutral"
"126863470397366272","Can you say #twitter those #followers who are #following me??","neutral"
"126864244716208129","@ChinkiiBeauty y u up..#Twitter","neutral"
"126865837800951808","Damn girl I'll follow u to the end of the road

#twitter","neutral"
"126863275450310656","Put your twitter on autopilot and let it gain followers for you!! http://t.co/hze1TqAl #TeamFollowBack #Twitter #autopilot #1000aday 19","neutral"
"126863772877996034","I just installed Twidroyd for #Twitter on my #Android Phone - It's #Free and you can mute users :) http://t.co/JlrUWRf6","neutral"
"126864610958647296","booiiiii
me feeel like some slp a come on
Gd nite #twitter","neutral"
"126865779349127170","#twitter I'm off to bed with two crazy pups. #lovethem http://t.co/FSLFpMOb","neutral"
"126865215915687936","Boa noite #Twitter (:","neutral"
"126864404196241408","@MindPhucked you changed your #twitter name?!","neutral"
"126863190691811328","Man i love #Twitter!!","neutral"
"126862902325022720","37 Ways to Use #Twitter for Business	http://t.co/HGhMpoSE","neutral"
"126864979432456193","Twitter's Thinking About Paying People to Tweet - Technology - http://t.co/zA9h5o5U #PayMe #Twitter","neutral"
"126866034048241664","RT @nataliajones: Use #Twitter to generate traffic to your website http://t.co/72YmN3kD","neutral"
"126864007784185856","@garbage Welcome to #Twitter!","neutral"
"126862734863241217","Don’t seek followers unless you’re ready to treat them like the real people they are http://t.co/qa1JFSka #Twitter RT @TweetSmarter","neutral"
"126864301293182977","wait... i don't really care what people are doing in their daily lives #twitter","neutral"
"126864231718076417","@BADDchikkENT See What I Mean #Twitter o_O","neutral"
"126865511878361090","need #facebook fans, #twitter followers and #youtube views by nvida2: i need… http://t.co/tK6IHH2B #freelance #job","neutral"
